,date,new_cases_smoothed,new_deaths_smoothed,new_vaccinations_smoothed,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers
315,2021-02-07,1038.143,17.285999999999998,149.0,11.373,197.093,7.29,14.1,33.1
316,2021-02-08,1038.143,17.285999999999998,149.0,11.373,197.093,7.29,14.1,33.1
317,2021-02-09,1038.143,17.285999999999998,149.0,11.373,197.093,7.29,14.1,33.1
318,2021-02-10,1038.143,17.285999999999998,149.0,11.373,197.093,7.29,14.1,33.1
319,2021-02-11,1038.143,17.285999999999998,149.0,11.373,197.093,7.29,14.1,33.1
320,2021-02-12,1038.143,17.285999999999998,149.0,11.373,197.093,7.29,14.1,33.1
321,2021-02-13,1038.143,17.285999999999998,149.0,11.373,197.093,7.29,14.1,33.1
322,2021-02-14,1038.143,17.285999999999998,331.0,11.373,197.093,7.29,14.1,33.1
323,2021-02-15,1038.143,17.285999999999998,323.0,11.373,197.093,7.29,14.1,33.1
324,2021-02-16,1038.143,17.285999999999998,316.0,11.373,197.093,7.29,14.1,33.1
325,2021-02-17,1038.143,17.285999999999998,309.0,11.373,197.093,7.29,14.1,33.1
326,2021-02-18,1038.143,17.285999999999998,301.0,11.373,197.093,7.29,14.1,33.1
327,2021-02-19,1038.143,17.285999999999998,294.0,11.373,197.093,7.29,14.1,33.1
328,2021-02-20,1038.143,17.285999999999998,286.0,11.373,197.093,7.29,14.1,33.1
329,2021-02-21,1038.143,17.285999999999998,97.0,11.373,197.093,7.29,14.1,33.1
330,2021-02-22,1038.143,17.285999999999998,97.0,11.373,197.093,7.29,14.1,33.1
331,2021-02-23,1038.143,17.285999999999998,97.0,11.373,197.093,7.29,14.1,33.1
332,2021-02-24,1038.143,17.285999999999998,97.0,11.373,197.093,7.29,14.1,33.1
333,2021-02-25,1038.143,17.285999999999998,97.0,11.373,197.093,7.29,14.1,33.1
334,2021-02-26,1038.143,17.285999999999998,97.0,11.373,197.093,7.29,14.1,33.1
335,2021-02-27,1038.143,17.285999999999998,94.0,11.373,197.093,7.29,14.1,33.1
336,2021-02-28,1038.143,17.285999999999998,90.0,11.373,197.093,7.29,14.1,33.1
337,2021-03-01,1038.143,17.285999999999998,86.0,11.373,197.093,7.29,14.1,33.1
338,2021-03-02,1038.143,17.285999999999998,82.0,11.373,197.093,7.29,14.1,33.1
339,2021-03-03,1038.143,17.285999999999998,79.0,11.373,197.093,7.29,14.1,33.1
340,2021-03-04,1038.143,17.285999999999998,75.0,11.373,197.093,7.29,14.1,33.1
341,2021-03-05,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
342,2021-03-06,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
343,2021-03-07,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
344,2021-03-08,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
345,2021-03-09,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
346,2021-03-10,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
347,2021-03-11,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
348,2021-03-12,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
349,2021-03-13,1038.143,17.285999999999998,71.0,11.373,197.093,7.29,14.1,33.1
350,2021-03-14,1038.143,17.285999999999998,69.0,11.373,197.093,7.29,14.1,33.1
351,2021-03-15,1038.143,17.285999999999998,68.0,11.373,197.093,7.29,14.1,33.1
352,2021-03-16,1038.143,17.285999999999998,66.0,11.373,197.093,7.29,14.1,33.1
353,2021-03-17,1038.143,17.285999999999998,64.0,11.373,197.093,7.29,14.1,33.1
354,2021-03-18,1038.143,17.285999999999998,62.0,11.373,197.093,7.29,14.1,33.1
355,2021-03-19,1038.143,17.285999999999998,60.0,11.373,197.093,7.29,14.1,33.1
356,2021-02-17,25.0,0.14300000000000002,895.0,6.933,191.511,13.17,14.1,33.1
357,2021-02-18,23.857,0.14300000000000002,895.0,6.933,191.511,13.17,14.1,33.1
358,2021-02-19,18.429,0.14300000000000002,895.0,6.933,191.511,13.17,14.1,33.1
359,2021-02-20,24.429,0.28600000000000003,895.0,6.933,191.511,13.17,14.1,33.1
360,2021-02-21,24.429,0.5710000000000001,895.0,6.933,191.511,13.17,14.1,33.1
361,2021-02-22,24.429,0.7140000000000001,895.0,6.933,191.511,13.17,14.1,33.1
362,2021-02-23,27.571,0.7140000000000001,895.0,6.933,191.511,13.17,14.1,33.1
363,2021-02-24,17.285999999999998,0.5710000000000001,895.0,6.933,191.511,13.17,14.1,33.1
364,2021-02-25,21.857,0.5710000000000001,895.0,6.933,191.511,13.17,14.1,33.1
365,2021-02-26,21.857,0.5710000000000001,895.0,6.933,191.511,13.17,14.1,33.1
366,2021-02-27,18.286,0.429,895.0,6.933,191.511,13.17,14.1,33.1
367,2021-02-28,18.857,0.14300000000000002,895.0,6.933,191.511,13.17,14.1,33.1
368,2021-03-01,22.143,0.0,895.0,6.933,191.511,13.17,14.1,33.1
369,2021-03-02,19.0,0.0,895.0,6.933,191.511,13.17,14.1,33.1
370,2021-03-03,17.570999999999998,0.7140000000000001,895.0,6.933,191.511,13.17,14.1,33.1
371,2021-03-04,16.0,1.0,895.0,6.933,191.511,13.17,14.1,33.1
372,2021-03-05,16.0,1.0,895.0,6.933,191.511,13.17,14.1,33.1
373,2021-03-06,12.429,1.0,895.0,6.933,191.511,13.17,14.1,33.1
374,2021-03-07,16.857,1.0,895.0,6.933,191.511,13.17,14.1,33.1
375,2021-03-08,11.286,1.0,895.0,6.933,191.511,13.17,14.1,33.1
376,2021-03-09,13.286,1.143,895.0,6.933,191.511,13.17,14.1,33.1
377,2021-03-10,16.143,0.5710000000000001,895.0,6.933,191.511,13.17,14.1,33.1
378,2021-03-11,9.857,0.28600000000000003,895.0,6.933,191.511,13.17,14.1,33.1
379,2021-03-12,18.857,0.5710000000000001,895.0,6.933,191.511,13.17,14.1,33.1
380,2021-03-13,21.286,0.857,895.0,6.933,191.511,13.17,14.1,33.1
381,2021-03-14,16.429000000000002,0.857,895.0,6.933,191.511,13.17,14.1,33.1
382,2021-03-15,16.429000000000002,0.857,895.0,6.933,191.511,13.17,14.1,33.1
383,2021-03-16,18.571,0.7140000000000001,821.0,6.933,191.511,13.17,14.1,33.1
384,2021-03-17,15.714,0.5710000000000001,747.0,6.933,191.511,13.17,14.1,33.1
385,2021-03-18,18.0,0.5710000000000001,674.0,6.933,191.511,13.17,14.1,33.1
386,2021-03-19,9.429,0.28600000000000003,600.0,6.933,191.511,13.17,14.1,33.1
387,2021-03-20,10.143,0.14300000000000002,490.0,6.933,191.511,13.17,14.1,33.1
388,2021-03-21,10.0,0.14300000000000002,380.0,6.933,191.511,13.17,14.1,33.1
389,2021-03-22,15.571,0.14300000000000002,270.0,6.933,191.511,13.17,14.1,33.1
390,2021-03-23,12.571,0.14300000000000002,233.0,6.933,191.511,13.17,14.1,33.1
391,2021-03-24,12.571,0.14300000000000002,197.0,6.933,191.511,13.17,14.1,33.1
392,2021-03-25,13.571,0.14300000000000002,161.0,6.933,191.511,13.17,14.1,33.1
393,2020-12-30,7151.857,121.286,15656.0,11.198,191.032,5.5,16.2,27.7
394,2020-12-31,8807.0,133.0,15656.0,11.198,191.032,5.5,16.2,27.7
395,2021-01-01,7862.857,128.143,11070.0,11.198,191.032,5.5,16.2,27.7
396,2021-01-02,8081.0,124.857,8776.0,11.198,191.032,5.5,16.2,27.7
397,2021-01-03,8203.0,118.857,7400.0,11.198,191.032,5.5,16.2,27.7
398,2021-01-04,8346.714,109.429,6483.0,11.198,191.032,5.5,16.2,27.7
399,2021-01-05,8652.429,109.571,7984.0,11.198,191.032,5.5,16.2,27.7
400,2021-01-06,8891.857,116.143,8173.0,11.198,191.032,5.5,16.2,27.7
401,2021-01-07,9213.143,125.286,8363.0,11.198,191.032,5.5,16.2,27.7
402,2021-01-08,10536.857,136.286,10519.0,11.198,191.032,5.5,16.2,27.7
403,2021-01-09,11367.857,148.857,11942.0,11.198,191.032,5.5,16.2,27.7
404,2021-01-10,11642.714,144.714,13365.0,11.198,191.032,5.5,16.2,27.7
405,2021-01-11,11711.571000000002,145.714,14788.0,11.198,191.032,5.5,16.2,27.7
406,2021-01-12,11710.571000000002,151.857,14056.0,11.198,191.032,5.5,16.2,27.7
407,2021-01-13,11608.286,143.857,13323.0,11.198,191.032,5.5,16.2,27.7
408,2021-01-14,11529.857,143.286,13320.0,11.198,191.032,5.5,16.2,27.7
409,2021-01-15,11385.0,136.286,13317.0,11.198,191.032,5.5,16.2,27.7
410,2021-01-16,11081.428999999998,125.429,12971.0,11.198,191.032,5.5,16.2,27.7
411,2021-01-17,11003.714,130.286,12624.0,11.198,191.032,5.5,16.2,27.7
412,2021-01-18,10929.571000000002,168.28599999999997,12278.0,11.198,191.032,5.5,16.2,27.7
413,2021-01-19,10695.0,174.0,11932.0,11.198,191.032,5.5,16.2,27.7
414,2021-01-20,10607.428999999998,176.143,11586.0,11.198,191.032,5.5,16.2,27.7
415,2021-01-21,10337.429,175.71400000000003,11704.0,11.198,191.032,5.5,16.2,27.7
416,2021-01-22,10111.857,192.571,11263.0,11.198,191.032,5.5,16.2,27.7
417,2021-01-23,10030.429,206.0,11124.0,11.198,191.032,5.5,16.2,27.7
418,2021-01-24,9711.429,202.857,10342.0,11.198,191.032,5.5,16.2,27.7
419,2021-01-25,9624.714,171.71400000000003,9046.0,11.198,191.032,5.5,16.2,27.7
420,2021-01-26,9377.286,169.571,9626.0,11.198,191.032,5.5,16.2,27.7
421,2021-01-27,9196.0,174.143,10014.0,11.198,191.032,5.5,16.2,27.7
422,2021-01-28,8921.0,178.0,8896.0,11.198,191.032,5.5,16.2,27.7
423,2021-01-29,8790.286,171.429,9205.0,11.198,191.032,5.5,16.2,27.7
424,2021-01-30,8581.714,170.571,11189.0,11.198,191.032,5.5,16.2,27.7
425,2021-01-31,8573.714,163.857,11299.0,11.198,191.032,5.5,16.2,27.7
426,2021-02-01,8436.0,173.571,11924.0,11.198,191.032,5.5,16.2,27.7
427,2021-02-02,8334.0,167.571,11475.0,11.198,191.032,5.5,16.2,27.7
428,2021-02-03,8098.714,157.714,11218.0,11.198,191.032,5.5,16.2,27.7
429,2021-02-04,8015.857,157.0,16574.0,11.198,191.032,5.5,16.2,27.7
430,2021-02-05,7806.714,172.857,16238.0,11.198,191.032,5.5,16.2,27.7
431,2021-02-06,7775.0,168.429,15000.0,11.198,191.032,5.5,16.2,27.7
432,2021-02-07,7586.857,171.0,18576.0,11.198,191.032,5.5,16.2,27.7
433,2021-02-08,7378.286,164.143,19390.0,11.198,191.032,5.5,16.2,27.7
434,2021-02-09,7106.714,162.857,18139.0,11.198,191.032,5.5,16.2,27.7
435,2021-02-10,6898.571,162.143,19820.0,11.198,191.032,5.5,16.2,27.7
436,2021-02-11,6672.857,167.71400000000003,18416.0,11.198,191.032,5.5,16.2,27.7
437,2021-02-12,6498.143,149.143,19133.0,11.198,191.032,5.5,16.2,27.7
438,2021-02-13,6409.143,154.0,19266.0,11.198,191.032,5.5,16.2,27.7
439,2021-02-14,6493.0,152.143,15493.0,11.198,191.032,5.5,16.2,27.7
440,2021-02-15,6222.286,132.714,14030.0,11.198,191.032,5.5,16.2,27.7
441,2021-02-16,5680.714,123.714,13999.0,11.198,191.032,5.5,16.2,27.7
442,2021-02-17,5441.429,134.571,11003.0,11.198,191.032,5.5,16.2,27.7
443,2021-02-18,5492.857,140.429,8951.0,11.198,191.032,5.5,16.2,27.7
444,2021-02-19,5597.857,138.714,11003.0,11.198,191.032,5.5,16.2,27.7
445,2021-02-20,5581.714,133.429,14415.0,11.198,191.032,5.5,16.2,27.7
446,2021-02-21,5505.143,137.429,15809.0,11.198,191.032,5.5,16.2,27.7
447,2021-02-22,5813.429,147.429,16063.0,11.198,191.032,5.5,16.2,27.7
448,2021-02-23,6309.714,154.0,19349.0,11.198,191.032,5.5,16.2,27.7
449,2021-02-24,6612.429,147.714,24019.0,11.198,191.032,5.5,16.2,27.7
450,2021-02-25,6692.857,134.0,27750.0,11.198,191.032,5.5,16.2,27.7
451,2021-02-26,6292.429,126.714,33609.0,11.198,191.032,5.5,16.2,27.7
452,2021-02-27,6224.571,117.714,39678.0,11.198,191.032,5.5,16.2,27.7
453,2021-02-28,6147.286,109.571,43534.0,11.198,191.032,5.5,16.2,27.7
454,2021-03-01,6038.857,102.571,46705.0,11.198,191.032,5.5,16.2,27.7
455,2021-03-02,5921.143,97.429,54213.0,11.198,191.032,5.5,16.2,27.7
456,2021-03-03,5874.286,114.714,57262.0,11.198,191.032,5.5,16.2,27.7
457,2021-03-04,5759.714,121.286,60376.0,11.198,191.032,5.5,16.2,27.7
458,2021-03-05,6160.857,128.143,64812.0,11.198,191.032,5.5,16.2,27.7
459,2021-03-06,6073.857,132.0,65277.0,11.198,191.032,5.5,16.2,27.7
460,2021-03-07,6038.714,130.714,71582.0,11.198,191.032,5.5,16.2,27.7
461,2021-03-08,6095.857,149.143,71076.0,11.198,191.032,5.5,16.2,27.7
462,2021-03-09,6189.286,151.429,74693.0,11.198,191.032,5.5,16.2,27.7
463,2021-03-10,6166.143,129.429,84735.0,11.198,191.032,5.5,16.2,27.7
464,2021-03-11,6276.429,121.286,95230.0,11.198,191.032,5.5,16.2,27.7
465,2021-03-12,6270.429,113.429,105801.0,11.198,191.032,5.5,16.2,27.7
466,2021-03-13,6473.0,110.857,121843.0,11.198,191.032,5.5,16.2,27.7
467,2021-03-14,6583.714,112.857,122193.0,11.198,191.032,5.5,16.2,27.7
468,2021-03-15,6741.714,102.143,122499.0,11.198,191.032,5.5,16.2,27.7
469,2021-03-16,6874.286,112.0,127486.0,11.198,191.032,5.5,16.2,27.7
470,2021-03-17,6961.571,124.571,127666.0,11.198,191.032,5.5,16.2,27.7
471,2021-03-18,6979.286,127.571,126583.0,11.198,191.032,5.5,16.2,27.7
472,2021-03-19,7023.714,128.286,120166.0,11.198,191.032,5.5,16.2,27.7
473,2021-03-20,7102.0,124.429,109875.0,11.198,191.032,5.5,16.2,27.7
474,2021-03-21,7149.857,125.0,105486.0,11.198,191.032,5.5,16.2,27.7
475,2021-03-22,7183.714,119.286,105464.0,11.198,191.032,5.5,16.2,27.7
476,2021-03-23,7350.857,112.429,99910.0,11.198,191.032,5.5,16.2,27.7
477,2021-03-24,7350.286,102.143,94404.0,11.198,191.032,5.5,16.2,27.7
478,2021-03-25,7337.429,100.857,80098.0,11.198,191.032,5.5,16.2,27.7
479,2021-03-26,8019.714,108.429,76436.0,11.198,191.032,5.5,16.2,27.7
480,2021-03-27,8521.429,121.571,72371.0,11.198,191.032,5.5,16.2,27.7
481,2021-03-28,8975.143,129.143,72208.0,11.198,191.032,5.5,16.2,27.7
482,2021-03-29,10062.714,134.286,71946.0,11.198,191.032,5.5,16.2,27.7
483,2021-03-30,10169.714,130.429,71976.0,11.198,191.032,5.5,16.2,27.7
484,2021-03-31,11277.714,130.286,80428.0,11.198,191.032,5.5,16.2,27.7
485,2021-04-01,12162.286,121.286,93883.0,11.198,191.032,5.5,16.2,27.7
486,2021-04-02,11728.857,112.571,92677.0,11.198,191.032,5.5,16.2,27.7
487,2021-04-03,11735.428999999998,105.429,86919.0,11.198,191.032,5.5,16.2,27.7
488,2021-04-04,12127.857,107.143,87032.0,11.198,191.032,5.5,16.2,27.7
489,2021-04-05,12078.286,122.857,87820.0,11.198,191.032,5.5,16.2,27.7
490,2021-04-06,13609.143,128.286,94230.0,11.198,191.032,5.5,16.2,27.7
491,2020-12-16,102518.714,1487.571,15.0,11.373,197.093,7.29,14.1,33.1
492,2020-12-17,104883.0,1468.429,15.0,11.373,197.093,7.29,14.1,33.1
493,2020-12-18,102874.429,1446.429,15.0,11.373,197.093,7.29,14.1,33.1
494,2020-12-19,100895.429,1439.286,15.0,11.373,197.093,7.29,14.1,33.1
495,2020-12-20,99159.857,1453.571,1487.0,11.373,197.093,7.29,14.1,33.1
496,2020-12-21,97046.571,1450.8570000000002,5384.0,11.373,197.093,7.29,14.1,33.1
497,2020-12-22,94468.0,1431.571,10988.0,11.373,197.093,7.29,14.1,33.1
498,2020-12-23,92104.714,1428.429,25526.0,11.373,197.093,7.29,14.1,33.1
499,2020-12-24,90219.143,1419.0,37581.0,11.373,197.093,7.29,14.1,33.1
500,2020-12-25,88158.571,1410.8570000000002,43137.0,11.373,197.093,7.29,14.1,33.1
501,2020-12-26,85262.571,1385.8570000000002,47930.0,11.373,197.093,7.29,14.1,33.1
502,2020-12-27,83021.714,1368.0,62069.0,11.373,197.093,7.29,14.1,33.1
503,2020-12-28,81666.429,1348.0,78564.0,11.373,197.093,7.29,14.1,33.1
504,2020-12-29,80560.143,1340.1429999999998,94834.0,11.373,197.093,7.29,14.1,33.1
505,2020-12-30,79624.857,1336.8570000000002,102516.0,11.373,197.093,7.29,14.1,33.1
506,2020-12-31,76282.714,1282.857,542002.0,11.373,197.093,7.29,14.1,33.1
507,2021-01-01,74869.714,1287.571,546710.0,11.373,197.093,7.29,14.1,33.1
508,2021-01-02,76880.0,1306.286,552346.0,11.373,197.093,7.29,14.1,33.1
509,2021-01-03,76581.571,1268.0,558790.0,11.373,197.093,7.29,14.1,33.1
510,2021-01-04,77072.0,1240.143,560817.0,11.373,197.093,7.29,14.1,33.1
511,2021-01-05,77177.857,1209.714,674646.0,11.373,197.093,7.29,14.1,33.1
512,2021-01-06,77739.571,1162.571,682245.0,11.373,197.093,7.29,14.1,33.1
513,2021-01-07,80931.714,1186.857,262069.0,11.373,197.093,7.29,14.1,33.1
514,2021-01-08,79694.857,1130.571,269829.0,11.373,197.093,7.29,14.1,33.1
515,2021-01-09,81851.143,1123.857,920703.0,11.373,197.093,7.29,14.1,33.1
516,2021-01-10,82843.286,1105.571,915591.0,11.373,197.093,7.29,14.1,33.1
517,2021-01-11,82975.0,1089.429,917872.0,11.373,197.093,7.29,14.1,33.1
518,2021-01-12,82903.429,1116.857,806856.0,11.373,197.093,7.29,14.1,33.1
519,2021-01-13,82826.857,1153.429,952701.0,11.373,197.093,7.29,14.1,33.1
520,2021-01-14,82674.857,1157.571,998347.0,11.373,197.093,7.29,14.1,33.1
521,2021-01-15,84840.14300000001,1193.429,1057717.0,11.373,197.093,7.29,14.1,33.1
522,2021-01-16,82093.286,1165.857,459158.0,11.373,197.093,7.29,14.1,33.1
523,2021-01-17,81907.857,1172.286,502348.0,11.373,197.093,7.29,14.1,33.1
524,2021-01-18,80504.429,1183.0,568764.0,11.373,197.093,7.29,14.1,33.1
525,2021-01-19,79471.714,1156.0,636039.0,11.373,197.093,7.29,14.1,33.1
526,2021-01-20,78727.857,1144.286,1253321.0,11.373,197.093,7.29,14.1,33.1
527,2021-01-21,77268.286,1155.429,1265327.0,11.373,197.093,7.29,14.1,33.1
528,2021-01-22,76278.286,1133.429,1305419.0,11.373,197.093,7.29,14.1,33.1
529,2021-01-23,74485.0,1124.286,1303874.0,11.373,197.093,7.29,14.1,33.1
530,2021-01-24,73302.714,1119.571,1292817.0,11.373,197.093,7.29,14.1,33.1
531,2021-01-25,72611.714,1126.857,1314056.0,11.373,197.093,7.29,14.1,33.1
532,2021-01-26,72677.857,1136.429,1298763.0,11.373,197.093,7.29,14.1,33.1
533,2021-01-27,72426.714,1140.143,1736520.0,11.373,197.093,7.29,14.1,33.1
534,2021-01-28,73365.714,1156.0,1815670.0,11.373,197.093,7.29,14.1,33.1
535,2021-01-29,73528.429,1144.857,1867568.0,11.373,197.093,7.29,14.1,33.1
536,2021-01-30,73684.714,1177.143,1889294.0,11.373,197.093,7.29,14.1,33.1
537,2021-01-31,73768.286,1184.286,2085121.0,11.373,197.093,7.29,14.1,33.1
538,2021-02-01,74647.143,1164.571,2090707.0,11.373,197.093,7.29,14.1,33.1
539,2021-02-02,73800.286,1139.429,2103200.0,11.373,197.093,7.29,14.1,33.1
540,2021-02-03,73282.286,1101.0,2008817.0,11.373,197.093,7.29,14.1,33.1
541,2021-02-04,71845.857,1062.571,1996070.0,11.373,197.093,7.29,14.1,33.1
542,2021-02-05,70697.857,1054.143,1997200.0,11.373,197.093,7.29,14.1,33.1
543,2021-02-06,70044.429,996.143,2022464.0,11.373,197.093,7.29,14.1,33.1
544,2021-02-07,69839.714,971.571,1824773.0,11.373,197.093,7.29,14.1,33.1
545,2021-02-08,68919.857,958.286,1821092.0,11.373,197.093,7.29,14.1,33.1
546,2021-02-09,68736.714,932.857,3192931.0,11.373,197.093,7.29,14.1,33.1
547,2021-02-10,67980.0,929.0,2230928.0,11.373,197.093,7.29,14.1,33.1
548,2021-02-11,66855.857,894.143,2209281.0,11.373,197.093,7.29,14.1,33.1
549,2021-02-12,66575.0,890.0,2211861.0,11.373,197.093,7.29,14.1,33.1
550,2021-02-13,65625.714,888.429,2257528.0,11.373,197.093,7.29,14.1,33.1
551,2021-02-14,64571.28599999999,877.0,2283426.0,11.373,197.093,7.29,14.1,33.1
552,2021-02-15,64562.71400000001,849.7139999999998,2379787.0,11.373,197.093,7.29,14.1,33.1
553,2021-02-16,64669.0,847.0,1118421.0,11.373,197.093,7.29,14.1,33.1
554,2021-02-17,64445.71400000001,831.429,1161413.0,11.373,197.093,7.29,14.1,33.1
555,2021-02-18,64693.0,837.0,1333551.0,11.373,197.093,7.29,14.1,33.1
556,2021-02-19,64754.857,838.429,1343648.0,11.373,197.093,7.29,14.1,33.1
557,2021-02-20,64704.571,845.857,1389732.0,11.373,197.093,7.29,14.1,33.1
558,2021-02-21,65962.571,842.143,1389436.0,11.373,197.093,7.29,14.1,33.1
559,2021-02-22,67088.429,849.7139999999998,1332566.0,11.373,197.093,7.29,14.1,33.1
560,2021-02-23,67795.857,852.2860000000002,1347248.0,11.373,197.093,7.29,14.1,33.1
561,2021-02-24,68787.0,944.571,1340256.0,11.373,197.093,7.29,14.1,33.1
562,2021-02-25,70110.429,953.857,1277240.0,11.373,197.093,7.29,14.1,33.1
563,2021-02-26,71206.857,964.571,1285658.0,11.373,197.093,7.29,14.1,33.1
564,2021-02-27,72254.143,946.857,1251624.0,11.373,197.093,7.29,14.1,33.1
565,2021-02-28,72326.714,951.714,2980084.0,11.373,197.093,7.29,14.1,33.1
566,2021-03-01,72578.0,950.0,3045761.0,11.373,197.093,7.29,14.1,33.1
567,2021-03-02,72985.0,941.714,3108326.0,11.373,197.093,7.29,14.1,33.1
568,2021-03-03,73597.0,844.143,3201113.0,11.373,197.093,7.29,14.1,33.1
569,2021-03-04,74325.286,823.7139999999998,3304716.0,11.373,197.093,7.29,14.1,33.1
570,2021-03-05,75202.143,820.857,3419587.0,11.373,197.093,7.29,14.1,33.1
571,2021-03-06,76172.857,803.143,3558083.0,11.373,197.093,7.29,14.1,33.1
572,2021-03-07,77619.857,799.857,1923294.0,11.373,197.093,7.29,14.1,33.1
573,2021-03-08,79088.143,820.7139999999998,2095874.0,11.373,197.093,7.29,14.1,33.1
574,2021-03-09,80038.714,814.857,2173548.0,11.373,197.093,7.29,14.1,33.1
575,2021-03-10,81326.857,811.2860000000002,2273926.0,11.373,197.093,7.29,14.1,33.1
576,2021-03-11,82865.429,812.857,2133599.0,11.373,197.093,7.29,14.1,33.1
577,2021-03-12,84689.714,803.0,2239648.0,11.373,197.093,7.29,14.1,33.1
578,2021-03-13,86374.14300000001,824.857,2267490.0,11.373,197.093,7.29,14.1,33.1
579,2021-03-14,88171.429,828.2860000000002,4036532.0,11.373,197.093,7.29,14.1,33.1
580,2021-03-15,90244.571,821.857,4272286.0,11.373,197.093,7.29,14.1,33.1
581,2021-03-16,92966.429,841.429,4465370.0,11.373,197.093,7.29,14.1,33.1
582,2021-03-17,96645.143,850.571,4570865.0,11.373,197.093,7.29,14.1,33.1
583,2021-03-18,100698.571,871.143,4848435.0,11.373,197.093,7.29,14.1,33.1
584,2021-03-19,104676.857,879.7139999999998,5210367.0,11.373,197.093,7.29,14.1,33.1
585,2021-03-20,109114.286,889.571,6835034.0,11.373,197.093,7.29,14.1,33.1
586,2021-03-21,114063.429,909.143,5053482.0,11.373,197.093,7.29,14.1,33.1
587,2021-03-22,117897.571,939.857,5924118.0,11.373,197.093,7.29,14.1,33.1
588,2021-03-23,122472.857,953.714,6343184.0,11.373,197.093,7.29,14.1,33.1
589,2021-03-24,126927.714,990.286,6787890.0,11.373,197.093,7.29,14.1,33.1
590,2021-03-25,131895.429,1012.429,7612225.0,11.373,197.093,7.29,14.1,33.1
591,2021-03-26,136856.286,1036.857,8267032.0,11.373,197.093,7.29,14.1,33.1
592,2021-03-27,141559.286,1078.143,7419803.0,11.373,197.093,7.29,14.1,33.1
593,2021-03-28,146938.714,1102.286,8013700.0,11.373,197.093,7.29,14.1,33.1
594,2021-03-29,151536.857,1115.143,7430556.0,11.373,197.093,7.29,14.1,33.1
595,2021-03-30,155385.143,1141.714,7460683.0,11.373,197.093,7.29,14.1,33.1
596,2021-03-31,160626.0,1190.714,7882298.0,11.373,197.093,7.29,14.1,33.1
597,2021-04-01,166788.0,1234.714,8323766.0,11.373,197.093,7.29,14.1,33.1
598,2021-04-02,173833.0,1293.571,8642882.0,11.373,197.093,7.29,14.1,33.1
599,2021-04-03,182524.0,1352.286,8489274.0,11.373,197.093,7.29,14.1,33.1
600,2021-04-04,191325.286,1440.0,8783685.0,11.373,197.093,7.29,14.1,33.1
601,2021-04-05,199435.286,1489.714,8990821.0,11.373,197.093,7.29,14.1,33.1
602,2021-04-06,211483.57100000003,1607.8570000000002,9263208.0,11.373,197.093,7.29,14.1,33.1
603,2021-02-16,5.714,0.0,0.0,15.504,107.791,5.07,13.0,16.5
604,2021-02-17,4.714,0.0,0.0,15.504,107.791,5.07,13.0,16.5
605,2021-02-18,4.4289999999999985,0.0,0.0,15.504,107.791,5.07,13.0,16.5
606,2021-02-19,4.0,0.0,0.0,15.504,107.791,5.07,13.0,16.5
607,2021-02-20,4.0,0.0,0.0,15.504,107.791,5.07,13.0,16.5
608,2021-02-21,4.2860000000000005,0.0,0.0,15.504,107.791,5.07,13.0,16.5
609,2021-02-22,4.5710000000000015,0.0,3.0,15.504,107.791,5.07,13.0,16.5
610,2021-02-23,4.0,0.0,411.0,15.504,107.791,5.07,13.0,16.5
611,2021-02-24,5.0,0.0,987.0,15.504,107.791,5.07,13.0,16.5
612,2021-02-25,5.5710000000000015,0.0,2500.0,15.504,107.791,5.07,13.0,16.5
613,2021-02-26,6.4289999999999985,0.0,3571.0,15.504,107.791,5.07,13.0,16.5
